systemId64,x,y,z,allegiance
3382320304850,-60.65625,-7.5,-18.125,Independent
3382320304858,-27.59375,53.5625,5.03125,Independent
3382320304866,-61.9375,59.1875,-0.75,Independent
3382320304874,-54.0625,115.0625,-4.90625,Independent
3382320304882,-34.34375,173.375,-24.5,Federation
3382320337602,-62.625,-85.8125,34.8125,Independent
3382320337618,-48.3125,4.46875,46.15625,Alliance
3382320337626,-54.03125,40.59375,37.90625,Independent
3382320337634,-43.90625,71.96875,22.34375,Independent
3382320370370,-28.90625,-71.5,88.34375,Alliance
3382320370386,-34.46875,-21.09375,67.78125,Alliance
3382320370394,-39.0,19.15625,58.625,Alliance
3382320403138,-48.15625,-75.125,102.71875,Alliance
3382320403154,-39.625,-12.4375,120.0625,Alliance
3382320403162,-32.46875,29.78125,104.75,Alliance
3382320403170,-47.09375,58.59375,111.59375,Alliance
3382320435906,-42.375,-98.125,143.3125,Independent
3382320435922,-63.65625,13.46875,145.75,Independent
3382320435930,-35.3125,18.09375,151.65625,Alliance
3382387217114,-13.75,20.84375,-261.90625,Independent
3382387249890,14.71875,77.21875,-194.6875,Empire
3382387282634,-3.6875,-34.5,-164.3125,Independent
3382387282642,-19.6875,14.9375,-157.90625,Empire
3382387282650,-7.4375,37.0625,-153.46875,Independent
3382387315386,3.0625,-124.6875,-113.03125,Independent
3382387315394,-15.8125,-98.5625,-110.9375,Independent
3382387315410,-10.96875,-11.5,-109.0625,Independent
3382387315418,-12.3125,23.75,-112.0625,Empire
3382387315426,-3.875,60.09375,-132.3125,Empire
3382387315434,-15.9375,123.5625,-124.125,Independent
3382387348186,6.78125,17.9375,-89.90625,Empire
3382387380914,-3.9375,-146.84375,-55.15625,Independent
3382387380930,5.5625,-102.5,-45.1875,Independent
3382387380938,10.9375,-36.4375,-33.65625,Federation
3382387380946,3.84375,-17.65625,-28.53125,Federation
3382387380954,4.0,52.65625,-55.625,Independent
3382387380962,12.40625,78.75,-63.53125,Empire
3382387380970,3.6875,131.0,-44.625,Independent
3382387380978,-2.9375,142.1875,-46.25,Federation
3382387413682,-21.875,-158.34375,5.75,Independent
3382387413690,-23.0,-116.0,6.78125,Federation
3382387413698,-23.625,-89.46875,-10.75,Independent
3382387413706,-21.90625,-61.78125,-11.25,Federation
3382387413714,-4.40625,-15.34375,-17.15625,Independent
3382387413730,-14.0,84.03125,-20.40625,Independent
3382387413738,3.71875,114.09375,-24.34375,Independent
3382387413746,-18.71875,135.09375,10.0,Independent
3382387446474,6.8125,-33.25,48.71875,Alliance
3382387446490,-16.28125,48.09375,24.1875,Alliance
3382387446506,-3.6875,117.1875,19.28125,Independent
3382387479234,1.78125,-67.3125,86.375,Alliance
3382387479242,-0.5625,-29.65625,67.40625,Independent
3382387479250,-13.15625,5.65625,71.5,Alliance
3382387479258,-19.28125,31.0,67.5625,Alliance
3382387479266,-12.0,79.75,57.625,Independent
3382387511994,-20.34375,-126.0,123.0625,Federation
3382387512010,10.59375,-46.03125,109.34375,Independent
3382387512018,2.65625,3.46875,122.4375,Federation
3382387512042,-9.65625,106.5625,129.96875,Alliance
3382387544778,12.15625,-44.125,172.46875,Independent
3382454325978,51.03125,22.0625,-238.78125,Independent
3382454325986,19.28125,81.21875,-236.21875,Empire
3382454358762,28.34375,132.71875,-197.84375,Independent
3382454391490,19.375,-82.15625,-174.34375,Empire
3382454391506,53.75,-21.78125,-183.5,Independent
3382454391522,19.40625,77.5625,-163.1875,Independent
3382454391530,18.875,134.96875,-146.9375,Independent
3382454424258,30.0625,-65.84375,-130.96875,Independent
3382454424266,34.71875,-43.5,-122.4375,Independent
3382454424282,27.59375,47.84375,-136.59375,Independent
3382454424290,43.5625,56.09375,-136.15625,Independent
3382454424306,21.96875,156.4375,-105.90625,Empire
3382454457010,21.8125,-156.125,-71.625,Independent
3382454457018,25.90625,-133.9375,-66.6875,Independent
3382454457026,49.71875,-103.78125,-93.125,Empire
3382454457034,44.21875,-45.125,-96.5625,Empire
3382454457042,34.59375,-19.0,-103.34375,Empire
3382454457050,33.9375,39.03125,-97.34375,Independent
3382454457066,27.125,101.875,-102.78125,Empire
3382454457074,26.3125,169.28125,-101.65625,Empire
3382454489826,43.8125,59.0,-28.90625,Empire
3382454489834,47.4375,128.3125,-62.59375,Empire
3382454489842,24.875,159.5625,-37.65625,Independent
3382454522554,16.53125,-133.40625,-6.15625,Federation
3382454522562,48.875,-83.375,-13.78125,Independent
3382454522570,43.5,-46.75,-3.3125,Federation
3382454555338,46.09375,-43.71875,26.78125,Independent
3382454555354,39.6875,25.59375,50.4375,Alliance
3382454555362,20.5625,69.53125,17.8125,Federation
3382454588090,34.65625,-125.9375,76.21875,Independent
3382454588098,18.28125,-65.21875,88.1875,Alliance
3382454588106,22.34375,-44.5,61.53125,Federation
3382454588114,46.625,-1.125,84.65625,Alliance
3382454588122,19.46875,33.6875,66.53125,Alliance
3382454588146,46.15625,141.28125,73.625,Independent
3382454620858,34.5625,-130.625,101.1875,Independent
3382454620882,33.28125,3.03125,95.375,Alliance
3382454620890,17.71875,53.625,101.15625,Independent
3382521434834,65.71875,-7.4375,-260.84375,Empire
3382521467594,86.28125,-34.71875,-212.46875,Independent
3382521467618,60.59375,80.6875,-204.4375,Independent
3382521467626,88.90625,111.21875,-192.59375,Independent
3382521500354,64.0,-67.25,-159.625,Empire
3382521500370,91.0625,9.90625,-168.59375,Independent
3382521500378,91.6875,37.875,-146.65625,Empire
3382521500394,79.8125,119.84375,-181.6875,Independent
3382521500402,89.78125,165.84375,-182.375,Empire
3382521533130,82.28125,-35.78125,-118.125,Empire
3382521533146,60.875,38.09375,-115.40625,Empire
3382521533154,74.40625,89.65625,-115.90625,Empire
3382521533162,76.28125,118.75,-134.75,Independent
3382521565882,69.6875,-130.9375,-78.3125,Independent
3382521565914,62.0,36.375,-68.96875,Independent
3382521565930,67.84375,115.75,-73.5,Independent
3382521598658,62.78125,-75.5625,-35.5,Empire
3382521598666,85.65625,-61.125,-58.625,Empire
3382521598682,88.40625,27.90625,-52.5,Independent
3382521598690,70.8125,56.5,-64.3125,Empire
3382521598698,86.4375,133.53125,-47.59375,Empire
3382521631410,79.9375,-149.15625,-7.625,Independent
3382521631418,72.625,-127.84375,-0.875,Independent
3382521631434,56.9375,-39.28125,14.0,Federation
3382521631466,64.15625,98.34375,-12.28125,Independent
3382521664194,90.15625,-104.34375,50.46875,Independent
3382521664218,90.84375,38.625,35.34375,Federation
3382521664226,72.15625,70.75,48.75,Alliance
3382521664242,57.78125,137.8125,41.28125,Independent
3382521696954,84.9375,-107.75,67.40625,Independent
3382521696962,64.125,-91.65625,58.09375,Independent
3382521696970,62.6875,-56.28125,68.375,Alliance
3382521696978,70.75,-18.25,60.75,Federation
3382521696986,56.0625,49.09375,60.84375,Independent
3382521696994,64.59375,87.46875,74.125,Independent
3382521729738,77.34375,-63.90625,105.53125,Independent
3382521729746,56.65625,-12.5,129.5,Federation
3382521729754,70.75,21.96875,129.59375,Independent
3382521729762,63.90625,72.875,120.15625,Independent
3382588543698,117.46875,-19.6875,-252.90625,Empire
3382588543706,115.71875,32.96875,-243.96875,Empire
3382588576458,101.53125,-57.96875,-203.8125,Independent
3382588576482,116.78125,72.25,-189.78125,Independent
3382588609218,132.125,-91.125,-162.5625,Independent
3382588609234,103.90625,2.9375,-164.09375,Empire
3382588609258,110.65625,125.53125,-173.75,Empire
3382588609266,104.40625,140.9375,-179.1875,Independent
3382588641986,104.5,-83.09375,-110.9375,Empire
3382588641994,99.90625,-51.15625,-143.6875,Independent
3382588642002,134.0,-23.09375,-142.40625,Empire
3382588642010,125.9375,21.28125,-109.96875,Independent
3382588642018,132.28125,76.0,-127.0,Empire
3382588642026,95.65625,102.375,-120.5625,Empire
3382588674754,106.9375,-84.03125,-92.5,Empire
3382588674770,124.34375,-5.09375,-95.53125,Empire
3382588674778,116.34375,31.78125,-86.1875,Independent
3382588674786,98.8125,92.0,-84.71875,Independent
3382588707514,121.875,-123.9375,-61.75,Independent
3382588707522,99.28125,-75.53125,-41.8125,Empire
3382588707530,122.53125,-49.125,-61.09375,Empire
3382588707538,128.875,-9.59375,-54.8125,Empire
3382588707554,131.0625,76.375,-59.5625,Empire
3382588740282,105.84375,-109.9375,-9.96875,Independent
3382588740298,127.4375,-64.78125,-19.21875,Federation
3382588740314,113.3125,23.46875,-15.0625,Independent
3382588740322,124.65625,62.46875,-24.71875,Empire
3382588773066,109.28125,-31.5625,18.21875,Independent
3382588773074,118.09375,-20.6875,27.1875,Independent
3382588773082,97.3125,39.59375,42.375,Federation
3382588773090,100.40625,61.125,35.375,Alliance
3382588773098,98.0625,131.75,34.25,Independent
3382588805834,109.1875,-34.5,77.0,Independent
3382588838618,130.4375,20.1875,130.8125,Independent
3382588838626,128.5,56.1875,97.28125,Independent
3382588838634,109.4375,127.5,98.4375,Empire
3382655685322,157.34375,-60.375,-204.90625,Independent
3382655685338,150.9375,48.84375,-207.15625,Empire
3382655718090,144.3125,-53.96875,-180.9375,Independent
3382655718098,167.65625,-7.65625,-157.71875,Empire
3382655718106,159.28125,20.75,-169.28125,Independent
3382655718122,138.375,102.78125,-182.125,Independent
3382655750866,151.90625,-4.59375,-118.8125,Empire
3382655750874,151.71875,30.15625,-108.0625,Empire
3382655750890,144.25,124.25,-129.6875,Independent
3382655783626,159.84375,-45.59375,-89.8125,Empire
3382655783634,138.4375,-9.8125,-71.15625,Empire
3382655783642,142.0,40.84375,-79.8125,Empire
3382655783658,163.5,116.875,-102.53125,Independent
3382655816394,156.0,-39.90625,-37.53125,Empire
3382655816410,137.0625,49.1875,-33.59375,Empire
3382655816418,173.125,69.09375,-63.125,Independent
3382655849178,156.9375,30.28125,-15.84375,Empire
3382655849186,164.46875,78.28125,-4.84375,Independent
3382655881922,142.09375,-100.59375,29.3125,Independent
3382655881938,146.65625,-20.125,31.28125,Independent
3382655881946,172.4375,39.53125,18.65625,Independent
3382655914690,145.53125,-78.53125,61.625,Independent
3382655914698,153.5,-43.03125,72.09375,Independent
3382655914706,146.46875,8.75,87.1875,Independent
3382655914722,148.40625,74.25,55.46875,Independent
3382722826962,182.0625,-7.5,-146.0625,Independent
3382722826970,207.625,49.625,-174.84375,Independent
3382722826978,178.78125,83.59375,-159.625,Empire
3382722859730,185.78125,4.9375,-127.1875,Independent
3382722859738,191.3125,35.21875,-124.71875,Independent
3382722859746,193.875,93.75,-126.3125,Empire
3383729590970,801.53125,-132.09375,-12.15625,Guardian
3384601875146,1301.71875,-39.375,-172.84375,Guardian
3412057917811,-179.9375,68.3125,27.71875,Independent
3412074662251,-71.34375,7.71875,-163.6875,Independent
3412074695011,-120.21875,-103.09375,-7.875,Independent
3412074695019,-110.53125,36.84375,46.5,Independent
3412074695027,-122.375,108.9375,11.625,Independent
3412074695035,-100.5,149.6875,33.03125,Independent
3412074711403,-84.8125,-10.0,91.0,Independent
3412091439459,-26.46875,-46.46875,-124.15625,Independent
3412091439467,-40.25,16.25,-139.1875,Empire
3412091439475,-3.59375,58.5,-166.46875,Independent
3412091455843,-15.375,-59.78125,-26.78125,Independent
3412091455851,-42.875,23.59375,-31.65625,Independent
3412091472219,-3.4375,-161.71875,23.78125,Independent
3412091472243,-0.4375,61.28125,-11.46875,Independent
3412091488627,-45.59375,70.4375,57.375,Independent
3412108216675,45.75,-77.375,-157.0625,Empire
3412108216683,27.15625,-13.34375,-159.4375,Empire
3412108233067,93.28125,27.53125,-69.78125,Independent
3412108249443,43.59375,-74.375,42.34375,Independent
3412108249459,26.875,101.96875,2.6875,Independent
3412124993891,155.71875,-58.5,-111.78125,Empire
3412124993899,163.875,28.6875,-105.40625,Independent
3412125010283,161.0625,25.84375,-57.8125,Empire
3412125010291,127.875,128.84375,-100.0,Empire
3412125026659,174.65625,-98.59375,-17.96875,Independent
3412125043059,104.4375,82.3125,73.5625,Independent
3412141771123,188.6875,99.125,-112.1875,Empire
1453552830819,-178.6875,-93.40625,19.4375,Independent
1453552830827,-171.28125,53.25,-23.46875,Federation
1453552847211,-160.1875,9.21875,94.65625,Independent
1453569575275,-71.5625,-13.28125,-118.5,Independent
1453569591651,-103.0,-101.03125,-91.375,Independent
1453569608035,-120.375,-60.6875,46.375,Independent
1453569608043,-102.90625,41.78125,34.0,Independent
1453569608051,-82.5,76.65625,-20.59375,Independent
1453569624419,-137.3125,-31.8125,97.375,Independent
1453569624427,-84.5,-16.65625,131.9375,Independent
1453569624435,-125.375,78.28125,122.3125,Federation
1453586336107,-28.5625,43.03125,-188.375,Empire
1453586336115,-16.90625,86.1875,-196.09375,Empire
1453586352491,-27.8125,17.34375,-133.75,Empire
1453586368859,-6.78125,-151.5625,-58.53125,Independent
1453586368883,-13.09375,97.84375,-86.5625,Empire
1453586385267,-57.375,60.625,14.59375,Independent
1453586401635,-59.5625,-56.0625,99.46875,Independent
1453586401651,-23.96875,76.5625,133.0625,Alliance
1453586418027,-14.59375,51.96875,166.8125,Federation
1453603129699,68.96875,-77.4375,-123.59375,Independent
1453603129707,34.0,-1.03125,-119.8125,Empire
1453603129723,33.1875,171.4375,-166.1875,Independent
1453603146091,25.84375,42.28125,-87.28125,Empire
1453603146099,76.25,92.125,-96.53125,Independent
1453603162459,54.03125,-139.5,29.5625,Alliance
1453603162467,61.375,-96.78125,51.8125,Alliance
1453603162475,48.3125,40.78125,-15.9375,Empire
1453603162483,49.9375,112.09375,8.46875,Federation
1453603178843,94.9375,-125.90625,71.25,Independent
1453603178859,82.4375,-0.78125,57.40625,Federation
1453603195235,36.5,-58.84375,164.3125,Independent
1453619890539,139.59375,-21.1875,-209.75,Independent
1453619906915,111.40625,-96.59375,-113.8125,Empire
1453619906923,125.3125,33.0625,-111.0625,Empire
1453619906931,125.625,124.6875,-153.0,Independent
1453619923307,118.59375,27.1875,-28.28125,Independent
1453619923315,140.5625,98.9375,-81.84375,Independent
1453619939683,109.625,-58.5625,39.78125,Independent
1453619939691,125.9375,49.53125,9.4375,Empire
1453619956075,96.59375,2.40625,129.71875,Alliance
1453837994331,1147.09375,-156.65625,-252.8125,Guardian
1457637888530,-350.375,-950.625,-245.53125,Independent
1457772139074,-291.59375,-731.09375,-224.375,Alliance
1457973596882,-161.0,-6.375,-38.5625,Independent
1457973596898,-166.28125,83.46875,-43.6875,Independent
1457973629650,-164.0625,-12.5625,6.6875,Independent
1457973662402,-178.46875,-72.75,31.28125,Independent
1457973662426,-158.09375,30.6875,25.25,Federation
1457973662434,-162.9375,72.53125,25.125,Independent
1457973761322,-149.5625,2995.625,155.9375,Independent
1458040640202,-122.5,-55.25,-119.0625,Independent
1458040640218,-111.21875,32.1875,-115.34375,Independent
1458040672954,-142.59375,-109.90625,-77.875,Independent
1458040672962,-112.40625,-86.53125,-67.96875,Independent
1458040672970,-138.84375,-48.09375,-90.03125,Independent
1458040672986,-120.625,41.0625,-86.125,Federation
1458040705722,-118.90625,-107.8125,-64.96875,Independent
1458040705730,-109.15625,-79.96875,-54.0,Independent
1458040705738,-112.03125,-27.8125,-54.3125,Independent
1458040738498,-109.3125,-97.125,-14.46875,Independent
1458040738514,-142.09375,-9.25,4.25,Independent
1458040738530,-126.34375,70.0625,-17.84375,Independent
1458040771258,-110.78125,-107.9375,35.34375,Independent
1458040771282,-141.1875,7.59375,44.5,Independent
1458040771290,-118.96875,16.5625,22.5,Independent
1458040771306,-111.96875,105.9375,20.15625,Independent
1458040804034,-136.40625,-84.75,60.53125,Independent
1458040804050,-143.375,-3.21875,62.375,Independent
1458040804058,-123.125,29.75,67.9375,Federation
1458040804074,-130.5625,99.375,68.90625,Independent
1458040836810,-134.59375,-34.65625,105.0625,Independent
1458040836818,-117.8125,-11.75,130.53125,Independent
1458040836826,-139.375,52.53125,101.65625,Federation
1458107716306,-66.03125,-8.46875,-184.03125,Independent
1458107716314,-68.125,41.09375,-179.9375,Independent
1458107749010,-78.71875,-321.78125,-138.03125,Independent
1458107749066,-97.96875,-60.625,-117.65625,Independent
1458107749074,-75.21875,13.46875,-134.0625,Independent
1458107749082,-73.71875,18.1875,-130.65625,Independent
1458107749090,-85.46875,62.6875,-144.625,Independent
1458107781834,-84.96875,-47.15625,-71.71875,Independent
1458107781842,-96.9375,-16.875,-79.1875,Independent
1458107781850,-103.9375,19.125,-86.4375,Independent
1458107781874,-92.6875,141.9375,-84.53125,Independent
1458107814586,-78.3125,-116.4375,-47.9375,Federation
1458107814594,-79.875,-72.40625,-33.21875,Independent
1458107847354,-93.5625,-115.4375,-22.90625,Independent
1458107847362,-67.8125,-97.3125,-12.21875,Independent
